dataset,column,row_index,value,is_outlier,severity,iqr_outlier,robust_z_outlier,criteria_count,q1,q3,iqr,iqr_lower_fence,iqr_upper_fence,distance_beyond_iqr_fence,distance_in_iqr_units,robust_z
tickets,document_total,420,258.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,16.67500000000001,0.21754729288975883,3.344317548746518
tickets,document_total,449,3821.65,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,3580.3250000000003,46.71004566210046,70.29924582172703
tickets,document_total,491,345.8,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,104.47500000000002,1.3630136986301373,4.993930362116992
tickets,document_total,528,273.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,31.67500000000001,0.41324200913242026,3.6261420612813366
tickets,document_total,558,244.4,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,3.075000000000017,0.040117416829745824,3.0887966573816157
tickets,document_total,569,319.45,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,78.125,1.019243313763862,4.498858635097493
tickets,document_total,573,480.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,238.675,3.1138290932811485,7.515320334261839
tickets,document_total,594,325.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,83.67500000000001,1.0916503587736468,4.603133704735376
tickets,document_total,613,243.6,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,2.2750000000000057,0.02968036529680373,3.073766016713092
tickets,document_total,636,305.85,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,64.52500000000003,0.8418134377038492,4.2433377437325905
tickets,document_total,669,249.23,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,7.905000000000001,0.10313111545988261,3.179544150417827
tickets,document_total,670,249.23,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,7.905000000000001,0.10313111545988261,3.179544150417827
tickets,document_total,704,327.8,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,86.47500000000002,1.1281800391389436,4.655740947075209
tickets,document_total,710,242.55,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,1.2250000000000227,0.01598173515981765,3.054038300835655
tickets,document_total,764,300.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,58.67500000000001,0.765492498369211,4.133426183844011
tickets,document_total,789,273.75,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,32.42500000000001,0.42302674494455333,3.640233286908078
tickets,document_total,792,350.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,108.67500000000001,1.4178082191780825,5.072841225626742
tickets,document_total,804,355.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,113.67500000000001,1.4830397912589697,5.166782729805013
